ID	Text	Lat	Long	Location	Dialect	Genre	YoC	YoM	AuthName	AuthBD	AuthSex	AuthAge	RecName	RecBD	RecSex	RecAge	RecRelation	Words	OCWords	NamWords	ForWords	Types	OCTypes	NamTypes	ForTypes	Chars	OCChars	NamChars	ForChars	Tokens	Verb	Clause	PP	Nom	Dat	Acc	NomVerb	DatVerb	AccVerb	NomDat	NomAcc	DatAcc	Pas	NomCP	DatCP	AccCP	NomSize	DatSize	AccSize	Adj
cocathom1.o3,+ACHom_I,_18:324.209.3616	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomIndefinite	DatPronoun	AccIndefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	1	2	PreverbAdjacent
cocathom1.o3,+ACHom_I,_18:324.211.3617	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	2	3	Adjacent
cocathom1.o3,+ACHom_I,_20:335.14.3834	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	DatV	VAcc	DatNom	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbNomIntervene
cocathom1.o3,+ACHom_I,_20:344.270.4096	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	DOIntervene
cocathom1.o3,+ACHom_I,_22:354.5.4307	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomConj	DatName	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	5	1	4	NA
cocathom1.o3,+ACHom_I,_22:360.175.4462	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomEmpty	DatPronoun	AccDefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	Adjacent
cocathom1.o3,+ACHom_I,_24:377.197.4784	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	Adjacent
cocathom1.o3,+ACHom_I,_28:413.89.5520	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomIndefinite	DatName	AccConj	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	5	Adjacent
cocathom1.o3,+ACHom_I,_28:413.89.5521	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomEmpty	DatName	AccDefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbAdjacent
cocathom1.o3,+ACHom_I,_28:416.174.5567	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomNull	DatIndefinite	AccPronoun	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	DOIntervene
cocathom1.o3,+ACHom_I,_29:418.12.5620	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomNull	DatIndefinite	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	3	2	DOIntervene
cocathom1.o3,+ACHom_I,_29:418.13.5622	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomPronoun	DatConj	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	12	2	DOIntervene
cocathom1.o3,+ACHom_I,_29:419.22.5630	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatIndefinite	AccDefinite	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	2	PreverbDOIntervene
cocathom1.o3,+ACHom_I,_29:419.31.5639	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomNull	DatName	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	Adjacent
cocathom1.o3,+ACHom_I,_29:419.42.5649	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomEmpty	DatConj	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	6	3	DOIntervene
cocathom1.o3,+ACHom_I,_29:422.114.5722	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomNull	DatDefinite	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	2	2	DOIntervene
cocathom1.o3,+ACHom_I,_30:436.211.6012	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	INF	DP	NomNull	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	2	1	Adjacent
cocathom1.o3,+ACHom_I,_31:439.11.6079	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccDefinite	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbDOIntervene
cocathom1.o3,+ACHom_I,_31:442.80.6146	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomEmpty	DatName	AccDefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	2	PreverbDOIntervene
cocathom1.o3,+ACHom_I,_31:443.111.6166	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccDefinite	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbAdjacent
cocathom1.o3,+ACHom_I,_31:443.119.6177	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomEmpty	DatDefinite	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	2	2	DOIntervene
cocathom1.o3,+ACHom_I,_31:446.211.6253	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	DOIntervene
cocathom1.o3,+ACHom_I,_34:466.47.6717	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomEmpty	DatPronoun	AccDefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbAdjacent
cocathom1.o3,+ACHom_I,_35:478.62.6952	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomPronoun	DatConj	AccConj	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	3	DOIntervene
cocathom1.o3,+ACHom_I,_35:482.179.7044	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomWHEmpty	DatIndefinite	AccIndefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbNegIntervene
cocathom1.o3,+ACHom_I,_37:499.67.7359	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	NA
cocathom1.o3,+ACHom_I,_37:504.206.7463	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomIndefinite	DatWHIndefinite	AccConj	NomV	NA	VAcc	NA	NomAcc	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	NA	5	NA
cocathom1.o3,+ACHom_I,_37:505.247.7508	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomIndefinite	DatName	AccIndefinite	VNom	DatV	VAcc	DatNom	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	3	1	PreverbAdjacent
cocathom1.o3,+ACHom_I,_38:509.71.7596	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatPronoun	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbAdjacent
cocathom1.o3,+ACHom_I,_38:510.98.7622	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomEmpty	DatName	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	Adjacent
cocathom1.o3,+ACHom_I,_38:510.105.7627	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomWHIndefinite	DatDefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	4	2	DOIntervene
cocathom1.o3,+ACHom_I,_38:511.116.7635	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatName	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	PreverbAdjacent
cocathom1.o3,+ACHom_I,_38:514.211.7688	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatDefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	1	DOIntervene
cocathom1.o3,+ACHom_I,_38:514.213.7689	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	MAT	DP	NomPronoun	DatName	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	3	2	DOIntervene
cocathom1.o3,+ACHom_I,_38:516.259.7728	cocathom1	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	109725	44360	0	745	11409	8524	0	388	519250	284673	0	4345	8002	OLDENG	SUB	DP	NomPronoun	DatDefinite	AccIndefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	PreverbAdjacent
cocathom2.o3,+ACHom_II,_1:5.79.62	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomIndefinite	DatName	AccDefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	4	1	2	DOIntervene
cocathom2.o3,+ACHom_II,_3:20.36.467	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	2	DOIntervene
cocathom2.o3,+ACHom_II,_3:26.245.629	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomPronoun	DatName	AccWHPronoun	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	NA	PreverbAdjacent
cocathom2.o3,+ACHom_II,_4:34.142.766	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomPronoun	DatName	AccPronoun	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	PreverbAdjacent
cocathom2.o3,+ACHom_II,_5:42.29.926	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	3	Adjacent
cocathom2.o3,+ACHom_II,_5:47.166.988	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	3	Adjacent
cocathom2.o3,+ACHom_II,_5:49.222.1018	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomEmpty	DatIndefinite	AccIndefinite	NA	VDat	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	4	3	Adjacent
cocathom2.o3,+ACHom_II,_6:59.195.1181	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomIndefinite	DatName	AccDefinite	VNom	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	3	1	2	NA
cocathom2.o3,+ACHom_II,_7:64.110.1279	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomPronoun	DatDefinite	AccWHIndefinite	NomV	DatV	NA	NomDat	NA	NA	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	NA	NA
cocathom2.o3,+ACHom_II,_7:64.122.1286	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomWHIndefinite	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	3	2	Adjacent
cocathom2.o3,+ACHom_II,_10:89.295.1837	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomPronoun	DatName	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	3	Adjacent
cocathom2.o3,+ACHom_II,_11:103.371.2183	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomName	DatPronoun	AccDefinite	NomV	DatV	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	3	1	2	PreverbAdjacent
cocathom2.o3,+ACHom_II,_11:103.405.2214	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	INF	DP	NomNull	DatPronoun	AccIndefinite	NA	DatV	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	3	PreverbAdjacent
cocathom2.o3,+ACHom_II,_11:104.415.2223	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccDefinite	VNom	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	3	2	3	DOIntervene
cocathom2.o3,+ACHom_II,_11:104.418.2224	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	INF	DP	NomNull	DatIndefinite	AccIndefinite	NA	VDat	AccV	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	3	3	Adjacent
cocathom2.o3,+ACHom_II,_11:104.420.2225	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomPronoun	DatIndefinite	AccDefinite	NomV	DatV	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	PreverbAdjacent
cocathom2.o3,+ACHom_II,_12.1:114.162.2486	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	INF	DP	NomNull	DatPronoun	AccIndefinite	NA	DatV	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	2	PreverbAdjacent
cocathom2.o3,+ACHom_II,_12.1:120.357.2629	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomPronoun	DatName	AccIndefinite	NomV	VDat	AccV	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	Adjacent
cocathom2.o3,+ACHom_II,_12.2:123.446.2695	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomEmpty	DatConj	AccIndefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	5	1	DOIntervene
cocathom2.o3,+ACHom_II,_13:131.113.2866	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomPronoun	DatIndefinite	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	2	2	Adjacent
cocathom2.o3,+ACHom_II,_15:150.8.3325	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomEmpty	DatName	AccIndefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbAdjacent
cocathom2.o3,+ACHom_II,_15:156.214.3475	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomIndefinite	DatName	AccIndefinite	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	1	2	Adjacent
cocathom2.o3,+ACHom_II,_17:165.125.3664	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomPronoun	DatPronoun	AccConj	NomV	VDat	VAcc	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	4	Adjacent
cocathom2.o3,+ACHom_II,_20:176.73.3891	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	INF	DP	NomNull	DatIndefinite	AccIndefinite	NA	DatV	AccV	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	1	1	OtherInterveners
cocathom2.o3,+ACHom_II,_21:182.73.4022	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomNull	DatPronoun	AccDefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NONom	DatNoCP	AccNoCP	NA	1	2	DOIntervene
cocathom2.o3,+ACHom_II,_22:191.41.4223	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	_	DP	NomNull	DatName	AccConj	NA	VDat	VAcc	NA	NA	DatAcc	ACT	NONom	DatNoCP	AccNoCP	NA	1	5	Adjacent
cocathom2.o3,+ACHom_II,_22:193.118.4284	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomWHEmpty	DatPronoun	AccIndefinite	NA	DatV	AccV	NA	NA	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	PreverbDOIntervene
cocathom2.o3,+ACHom_II,_22:197.226.4371	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomIndefinite	DatIndefinite	AccPronoun	NomV	VDat	AccV	NomDat	AccNom	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	1	1	1	Adjacent
cocathom2.o3,+ACHom_II,_23:203.123.4507	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomEmpty	DatIndefinite	AccIndefinite	NA	VDat	VAcc	NA	NA	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	NA	1	2	DOIntervene
cocathom2.o3,+ACHom_II,_24:204.167.4540	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	MAT	DP	NomIndefinite	DatName	AccPronoun	VNom	VDat	VAcc	NomDat	NomAcc	AccDat	ACT	NomNoCP	DatNoCP	AccNoCP	2	4	1	NA
cocathom2.o3,+ACHom_II,_24:205.174.4548	cocathom2	x	x	x	WS	O	975	975	Aelfric	955	m	xx	x	xxxx	x	xx	x	101630	41905	0	1086	10811	7923	0	628	492142	265302	0	6154	7671	OLDENG	SUB	DP	NomIndefinite	DatName	AccIndefinite	NomV	DatV	AccV	NomDat	NomAcc	DatAcc	ACT	NomNoCP	DatNoCP	AccNoCP	2	3	3	PreverbDOIntervene
